0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787369,0.0081224,0.0167021,0.0126058,0.0108743,0.0110123,0.0222804,0.0167021,0.00584724,0.00565872,0.0110123,0.0081224,0.006391,0.00584724,0.0108743,0.00787369,0.00230662,0.00382565,0.00479617,0.00342072,0.00409973,0.00612316,0.00802351,0.0058057,0.00345127,0.00559121,0.00782629,0.00578939,0.00139522,0.00238545,0.00349594,0.00262723,0.00126467,0.00286312,0.0382037,0.191998,0.00280147,0.00744295,0.0230062,0.0359288,0.00282968,0,0.00478177,0.0135354,0.00398736,0.00545864,0.00804658,0.00897416,0.00605934,0.0110204,0.0322628,0.190358,0.00804658,0.00992266,0.0178653,0.036968,0.00545864,0.00302878,0.00441417,0.00286312,0.00398736,0.00282968,0.00280147,0.00126467,0.00262723,0.00578939,0.0058057,0.00342072,0.00349594,0.00782629,0.00802351,0.00479617,0.00238545,0.00559121,0.00612316,0.00382565,0.00139522,0.00345127,0.00409973,0.00230662
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00812874,0.0167151,0.0126157,0.0167151,0.0110209,0.0222978,0.0167151,0.0222978,0.00566313,0.0110209,0.00812874,0.0110209,0.0058518,0.0108828,0.00787983,0.0108828,0.00382863,0.00479991,0.00342339,0.00479991,0.00612794,0.00802977,0.00581023,0.00802977,0.00559558,0.0078324,0.00579391,0.0078324,0.00238732,0.00349867,0.00262928,0.00349867,0.00286536,0.0404076,0.190911,0.0369969,0.00744876,0.0294234,0.0478891,0.0244439,0,0,0,0,0.00546289,0.00805286,0.00898116,0.00513577,0.00438771,0.018696,0.027187,0.0300737,0.00592795,0.014816,0.0199476,0.0206035,0.00422648,0.00942542,0.0102633,0.00548204,0.0032841,0.00490657,0.00414363,0.00226796,0.00862333,0.0158141,0.0146078,0.00827477,0.00664933,0.0128146,0.0116346,0.00765557,0.00352392,0.00754657,0.00802273,0.00564247,0.0016682,0.00440834,0.00456764,0.00313324
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167566,0.0126469,0.0167566,0.0081489,0.0223531,0.0167566,0.0223531,0.0110482,0.0110482,0.0081489,0.0110482,0.00567718,0.0109097,0.00789938,0.0109097,0.00586632,0.00481182,0.00343188,0.00481182,0.00383813,0.00804969,0.00582464,0.00804969,0.00614314,0.00785182,0.00580828,0.00785182,0.00560946,0.00350735,0.0026358,0.00350735,0.00239324,0.0409137,0.190979,0.0370886,0.00287246,0.0294964,0.0480079,0.0245046,0.00625789,0,0,0,0,0.00807283,0.00900344,0.00514851,0.00547645,0.00575298,0.014644,0.0158533,0.00864472,0.00792062,0.0116635,0.0128464,0.00666582,0.00503624,0.00750843,0.00756529,0.00353266,0.00478634,0.00511317,0.00441927,0.00167234,0.0301483,0.0336138,0.0135923,0.00439859,0.0206546,0.0255228,0.0119428,0.00756038,0.00549564,0.0104859,0.00542661,0.00261924,0.00227359,0.00415391,0.00491874,0.00329225
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126029,0.0166982,0.00812052,0.00787186,0.0166982,0.0222753,0.0110097,0.0108717,0.00812052,0.0110097,0.0056574,0.00584589,0.00787186,0.0108717,0.00584589,0.00638952,0.00341993,0.00479506,0.00382476,0.00271055,0.00580436,0.00802165,0.00612174,0.00409878,0.00578805,0.00782447,0.00558992,0.00345047,0.00262662,0.00349513,0.0023849,0.00139489,0.190314,0.0369595,0.00286246,0.00126438,0.0478407,0.0244192,0.00623609,0.00280082,0,0,0,0.00282902,0.00897207,0.00513058,0.00545737,0.00398643,0.00341993,0.00580436,0.00578805,0.00262662,0.00479506,0.00802165,0.00782447,0.00349513,0.00382476,0.00612174,0.00558992,0.0023849,0.00230609,0.00409878,0.00345047,0.00139489,0.193016,0.0540202,0,0.0118862,0.0369594,0.0244192,0,0.00725123,0.00286246,0.00623609,0,0.00460344,0.00126438,0.00280082,0.00282902,0.0027197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108597,0.0109975,0.0222506,0.0166797,0.00786314,0.00811152,0.0166797,0.0125889,0.0108597,0.0109975,0.0222506,0.0166797,0.00583941,0.00565114,0.0109975,0.00811152,0.00476438,0.00501314,0.00788428,0.00699192,0.00508971,0.00747399,0.01161,0.0145768,0.004399,0.00753058,0.0127875,0.0157806,0.00166466,0.00351646,0.00663525,0.00860506,0.00226316,0.00547043,0.0205599,0.03001,0.00413485,0.0120775,0.0249698,0.0334596,0.00489618,0.00756954,0.00972015,0.01353,0.00327714,0.00421753,0.0059154,0.00649672,0.0080358,0.00990936,0.0194517,0.040726,0.00605122,0.0110057,0.0306092,0.186699,0.0080358,0.00990936,0.0194517,0.040322,0.00545132,0.00302472,0.00440826,0.00285929,0.00349126,0.0078158,0.00801276,0.00478975,0.00262371,0.00578164,0.00579792,0.00341614,0.00349126,0.0078158,0.00801276,0.00478974,0.00238226,0.00558372,0.00611496,0.00382052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109975,0.0222506,0.0166797,0.0222506,0.00811152,0.0166797,0.0125889,0.0166797,0.0109975,0.0222506,0.0166797,0.0222506,0.00565114,0.0109975,0.00811152,0.0109975,0.00501314,0.00788428,0.00699192,0.00763936,0.00747399,0.01161,0.0145768,0.01161,0.00753058,0.0127875,0.0157806,0.0127875,0.00351646,0.00663525,0.00860506,0.00663525,0.00547043,0.0205599,0.03001,0.0205599,0.0120775,0.0249698,0.0334596,0.0254057,0.00756954,0.00972015,0.01353,0.011888,0.00421753,0.0059154,0.00649672,0.00540739,0.0059154,0.0147846,0.0199054,0.0205599,0.00437842,0.0186564,0.0271294,0.03001,0.0059154,0.0147846,0.0203094,0.0205599,0.00421753,0.00940546,0.00983759,0.00547043,0.00663525,0.0127875,0.01161,0.00890468,0.00860506,0.0157806,0.0145768,0.00699192,0.00663525,0.0127875,0.01161,0.00763936,0.00351646,0.00753058,0.00840974,0.00563052
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223008,0.0167174,0.0223008,0.0110224,0.0167174,0.0126174,0.0167174,0.00812985,0.0223008,0.0167174,0.0223008,0.0110224,0.0110224,0.00812985,0.0110224,0.0056639,0.00790209,0.00700771,0.00765662,0.00564324,0.0116362,0.0146097,0.0116362,0.00842875,0.0128163,0.0158163,0.0128163,0.0075476,0.00665024,0.0086245,0.00665024,0.0035244,0.0206063,0.0300778,0.0206063,0.00548279,0.0250262,0.0335352,0.0249302,0.0109943,0.00974212,0.0135605,0.0119148,0.00541392,0.00592876,0.0065114,0.00541961,0.00363582,0.0079021,0.0116362,0.0128163,0.00665024,0.00573953,0.0146097,0.0158163,0.0086245,0.00790209,0.0116362,0.0128163,0.00665024,0.00502447,0.00749087,0.0075476,0.0035244,0.0206063,0.0266697,0.0106781,0.00754271,0.0300778,0.0335352,0.0135605,0.00438831,0.0206063,0.0254631,0.0119148,0.00754271,0.00548279,0.0104614,0.00541392,0.00261311
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166797,0.0222506,0.0109975,0.0108597,0.0125889,0.0166797,0.00811152,0.00786314,0.0166797,0.0222506,0.0109975,0.0108597,0.00811152,0.0109975,0.00565114,0.00583941,0.00699192,0.00763936,0.00563052,0.0031266,0.0145768,0.01161,0.00840974,0.00415396,0.0157806,0.0127875,0.00753058,0.004399,0.00860506,0.00663525,0.00351646,0.00166466,0.03001,0.0205599,0.00547043,0.00226316,0.0334596,0.0254057,0.0104378,0.00413485,0.01353,0.011888,0.00540172,0.00489618,0.00649672,0.00540739,0.00362762,0.00225674,0.00478975,0.00801276,0.0078158,0.00349126,0.00341614,0.00579792,0.00578164,0.00262371,0.00478974,0.00801276,0.0078158,0.00349126,0.00382052,0.00611496,0.00558372,0.00238226,0.0392605,0.0243922,0,0.0072432,0.191569,0.0539604,0,0.011873,0.0369185,0.0243921,0,0.0072432,0.00285929,0.00622918,0,0.00459834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583941,0.00565114,0.0109975,0.00811152,0.0108597,0.0109975,0.0222506,0.0166797,0.00786314,0.00811152,0.0166797,0.0125889,0.0108597,0.0109975,0.0222506,0.0166797,0.00327714,0.00421753,0.0059154,0.00649672,0.00489618,0.00940546,0.0147846,0.0198602,0.00413485,0.00970985,0.0204371,0.0271294,0.00226316,0.00547043,0.0205599,0.03001,0.00166466,0.00351646,0.00663525,0.00860506,0.004399,0.00753058,0.0127875,0.0157806,0.00508971,0.00747399,0.01161,0.0145768,0.00476439,0.00501314,0.00788428,0.00699192,0.00545132,0.00302472,0.00440826,0.00285929,0.0080358,0.00990936,0.0194517,0.040322,0.00605122,0.0110057,0.0306092,0.186699,0.0080358,0.00990936,0.0194517,0.040726,0.00238226,0.00558372,0.00611496,0.00382052,0.00349126,0.0078158,0.00801276,0.00478975,0.00262371,0.00578164,0.00579792,0.00341614,0.00349126,0.0078158,0.00801276,0.00478974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00565114,0.0109975,0.00811152,0.0109975,0.0109975,0.0222506,0.0166797,0.0222506,0.00811152,0.0166797,0.0125889,0.0166797,0.0109975,0.0222506,0.0166797,0.0222506,0.00421753,0.0059154,0.00649672,0.00540739,0.00888231,0.0147846,0.0198602,0.0164526,0.0107647,0.0199054,0.0271294,0.0208411,0.00547043,0.0205599,0.03001,0.0205599,0.00351646,0.00663525,0.00860506,0.00663525,0.00753058,0.0127875,0.0157806,0.0127875,0.00747399,0.01161,0.0145768,0.01161,0.00501314,0.00788428,0.00699192,0.00763936,0.00421753,0.00940546,0.0102416,0.00547043,0.0059154,0.0147846,0.0199054,0.0205599,0.00437842,0.0186564,0.0271294,0.03001,0.0059154,0.0147846,0.0199054,0.0205599,0.00351646,0.00753058,0.00840974,0.00563052,0.00663525,0.0127875,0.01161,0.00763936,0.00860506,0.0157806,0.0145768,0.00699192,0.00663525,0.0127875,0.01161,0.00890468
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110282,0.00813418,0.0110282,0.00566693,0.0223127,0.0167263,0.0223127,0.0110282,0.0167263,0.0126241,0.0167263,0.00813418,0.0223127,0.0167263,0.0223127,0.0110282,0.00593192,0.00651487,0.0054225,0.00363776,0.0120772,0.0199157,0.0164986,0.00655194,0.0227097,0.0272052,0.0208993,0.00933184,0.0206173,0.0300939,0.0206173,0.00548572,0.00665378,0.0086291,0.00665378,0.00352628,0.0128232,0.0158247,0.0128232,0.00755162,0.0116424,0.0146175,0.0116424,0.00790001,0.00790631,0.00701145,0.0076607,0.00564625,0.00502715,0.00749487,0.00755162,0.00352628,0.00790631,0.0116424,0.0128232,0.00665378,0.00574259,0.0146175,0.0158247,0.0086291,0.00790631,0.0116424,0.0128232,0.00665378,0.00548572,0.010467,0.00541681,0.00422931,0.0206173,0.0254767,0.0119212,0.0038077,0.0300939,0.0335531,0.0135678,0.00651487,0.0206173,0.0266839,0.0106837,0.00754673
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811152,0.0109975,0.00565114,0.00583941,0.0166797,0.0222506,0.0109975,0.0108597,0.0125889,0.0166797,0.00811152,0.00786314,0.0166797,0.0222506,0.0109975,0.0108597,0.00649672,0.00540739,0.00362762,0.00225674,0.0159991,0.0164526,0.00653369,0.00489618,0.0309904,0.0208411,0.00930584,0.00413485,0.03001,0.0205599,0.00547043,0.00226316,0.00860506,0.00663525,0.00351646,0.00166466,0.0157806,0.0127875,0.00753058,0.004399,0.0145768,0.01161,0.00840974,0.00415396,0.00699192,0.00763936,0.00563052,0.0031266,0.00382052,0.00611496,0.00558372,0.00238226,0.00478975,0.00801276,0.0078158,0.00349126,0.00341614,0.00579792,0.00578164,0.00262371,0.00478974,0.00801276,0.0078158,0.00349126,0.00285929,0.00622918,0,0.00459834,0.0369185,0.0243922,0,0.0072432,0.193911,0.0539604,0,0.011873,0.0369185,0.0243921,0,0.0072432
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063876,0.00584413,0.0108685,0.0078695,0.00584413,0.00565571,0.0110064,0.00811808,0.0108685,0.0110064,0.0222686,0.0166932,0.0078695,0.00811808,0.0166932,0.0125991,0.00398523,0.00545573,0.0080423,0.00896938,0.00282817,0.00302717,0.00991738,0.0135282,0.00279998,0.00441182,0.0158034,0.0379621,0.001264,0.0028616,0.0381833,0.192428,0.00139447,0.00238419,0.00349408,0.00262583,0.00344943,0.00558824,0.00782212,0.00578631,0.00409755,0.0061199,0.00801924,0.00580261,0.00230539,0.00382361,0.00479362,0.0034189,0.00398524,0.00282817,0.00279998,0.001264,0.00545573,0.00302717,0.00441182,0.0028616,0.0080423,0.00991738,0.0194675,0.0381833,0.00605612,0.0110146,0.030634,0.189022,0.00139447,0.00344943,0.00409755,0.00230539,0.00238419,0.00558824,0.0061199,0.00382361,0.00349408,0.00782212,0.00801924,0.00479362,0.00262583,0.00578631,0.00580261,0.0034189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584681,0.0108735,0.0078731,0.0108735,0.0056583,0.0110114,0.0081218,0.0110114,0.0110114,0.0222788,0.0167008,0.0222788,0.00812179,0.0167008,0.0126049,0.0167008,0.00545823,0.00804598,0.00897349,0.00725237,0.00220425,0.00992192,0.0135344,0.00861243,0.00523814,0.0194764,0.0343138,0.0158106,0.00286291,0.0389057,0.192216,0.0369653,0.00238528,0.00349568,0.00262703,0.00349568,0.0055908,0.00782571,0.00578896,0.00782571,0.00612271,0.00802292,0.00580527,0.00802292,0.00382536,0.00479581,0.00342047,0.00479581,0.0032813,0.00490238,0.00414009,0.00226602,0.00422287,0.00941738,0.0102546,0.00547736,0.00592289,0.0148033,0.0199306,0.0205859,0.00438396,0.01868,0.0271637,0.0300481,0.00166677,0.00440457,0.00456374,0.00313056,0.00352091,0.00754012,0.00801587,0.00563765,0.00664365,0.0128037,0.0116247,0.00764904,0.00861596,0.0158006,0.0145953,0.00700077
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108959,0.00788935,0.0108959,0.00585887,0.0110342,0.00813856,0.0110342,0.00566997,0.0223247,0.0167353,0.0223247,0.0110342,0.0167353,0.0126309,0.0167353,0.00813856,0.00806258,0.008992,0.00726734,0.00461367,0.00479128,0.0135624,0.0086302,0.00182699,0.0246677,0.0343846,0.0158433,0.00442295,0.0408618,0.190737,0.0370416,0.00286882,0.0035029,0.00263245,0.0035029,0.0023902,0.00784186,0.00580091,0.00784186,0.00560233,0.00803947,0.00581725,0.00803947,0.00613534,0.00480571,0.00342753,0.00480571,0.00383326,0.00478027,0.00510668,0.00441366,0.00167021,0.00502985,0.0074989,0.00755568,0.00352818,0.00791056,0.0116487,0.0128301,0.00665736,0.00574568,0.0146254,0.0158332,0.00863374,0.0022707,0.00414863,0.0049125,0.00328807,0.00548867,0.0104726,0.00541972,0.00423158,0.0206284,0.0254904,0.0119276,0.00380975,0.0301101,0.0335711,0.0135751,0.00651838
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787605,0.0108775,0.005849,0.00639293,0.00812484,0.0110156,0.00566042,0.005849,0.0167071,0.0222871,0.0110156,0.0108775,0.0126096,0.0167071,0.00812484,0.00787605,0.00897685,0.00725509,0.00460589,0.00272115,0.00522043,0.00861566,0.00182391,0.00283053,0.0426457,0.0158166,0.0044155,0.00280231,0.190415,0.0369791,0.00286398,0.00126505,0.00262802,0.003497,0.00238617,0.00139564,0.00579113,0.00782864,0.00559289,0.00345231,0.00580745,0.00802592,0.006125,0.00410097,0.00342175,0.00479761,0.0038268,0.00271199,0.00230731,0.00410097,0.00345231,0.00139564,0.0038268,0.006125,0.00559289,0.00238617,0.00479761,0.00802592,0.00782864,0.003497,0.00342175,0.00580745,0.00579113,0.00262802,0.00126505,0.00280231,0.00283053,0.00272115,0.00286398,0.00623941,0,0.00460589,0.0369791,0.0244322,0,0.00725509,0.192587,0.054049,0,0.0118925
0.00796909,0.00822082,0.0169044,0.0127586,0.011006,0.0111457,0.0225504,0.0169044,0.00591809,0.00572728,0.0111457,0.00822082,0.00646844,0.00591809,0.011006,0.00796909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265906,0.0035383,0.00241436,0.00141212,0.00585954,0.00792112,0.00565896,0.00349309,0.00587605,0.00812073,0.00619735,0.00414941,0.00346217,0.00485428,0.003872,0.00233457,0.00613276,0.0102909,0.00337793,0.00403567,0.0136994,0.00749741,0.00306548,0.00286396,0.0326537,0.0180818,0.00446765,0.00283541,0.192665,0.037416,0.00289781,0.00127999,0.00265906,0.00585954,0.00587605,0.00346217,0.0035383,0.00792112,0.00812073,0.00485428,0.00241436,0.00565896,0.00619735,0.003872,0.00141212,0.00349309,0.00414941,0.00233457,0.00613276,0.0136994,0.0326537,0.192665,0.00814407,0.00749741,0.0180818,0.037416,0.00552478,0.00306548,0.00446765,0.00289781,0.00403567,0.00286396,0.00283541,0.00127999
0.00812129,0.0166998,0.0126041,0.0166998,0.0110108,0.0222774,0.0166998,0.0222774,0.00565795,0.0110108,0.00812129,0.0110108,0.00584645,0.0108728,0.00787261,0.0108728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349547,0.00262687,0.00349547,0.00238513,0.00782522,0.0057886,0.00782522,0.00559045,0.00802242,0.00580491,0.00802242,0.00612233,0.00479552,0.00342026,0.00479552,0.00382513,0.0101663,0.00605852,0.0101663,0.00333703,0.00992131,0.0110189,0.00992131,0.00302837,0.0194752,0.0322584,0.0178629,0.00441357,0.0407751,0.18652,0.0407751,0.00286273,0.00861543,0.0157996,0.0145944,0.00700034,0.00664324,0.0128029,0.011624,0.00891541,0.00352069,0.00753966,0.00801538,0.00470235,0.00166667,0.0044043,0.00456346,0.00406533,0.00438369,0.0198841,0.0271621,0.0300462,0.00753477,0.0135972,0.0203338,0.0205846,0.00261036,0.00941679,0.00984944,0.00547703,0.00328109,0.00490208,0.00413983,0.00226589
0.016721,0.0126201,0.016721,0.0081316,0.0223056,0.016721,0.0223056,0.0110247,0.0110247,0.0081316,0.0110247,0.00566512,0.0108866,0.0078826,0.0108866,0.00585386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238816,0.0034999,0.0026302,0.0034999,0.00559754,0.00783515,0.00579595,0.00783515,0.00613009,0.0080326,0.00581228,0.0080326,0.00382998,0.0048016,0.0034246,0.0048016,0.00546482,0.00513758,0.00898432,0.0101792,0.00303221,0.00993389,0.0110329,0.00993389,0.00441917,0.0194999,0.030685,0.0194999,0.00286636,0.0408268,0.186757,0.0408268,0.0300843,0.0335424,0.0135635,0.00438925,0.0206108,0.0247629,0.0119174,0.00754433,0.00548397,0.0111693,0.00541509,0.00261367,0.00226876,0.00414509,0.0049083,0.00328526,0.00574076,0.0146129,0.0158197,0.00862636,0.00892672,0.0116387,0.0128191,0.00665167,0.00400262,0.00749249,0.00754922,0.00352516,0.00477618,0.00510231,0.00440989,0.00166879
0.0126947,0.0168199,0.00817968,0.00792922,0.0168199,0.0224376,0.0110899,0.010951,0.00817968,0.0110899,0.00569863,0.00588848,0.00792922,0.010951,0.00588848,0.00643608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140506,0.00240228,0.0035206,0.00264576,0.00347561,0.00563065,0.00788148,0.00583022,0.00412865,0.00616635,0.0080801,0.00584665,0.00232289,0.00385263,0.00483,0.00344485,0.00401548,0.00549713,0.00516796,0.00903745,0.00284963,0.00305014,0.0074599,0.0136309,0.00282122,0.0044453,0.0179913,0.0324903,0.00127359,0.00288331,0.0403584,0.188571,0.191701,0.0502573,0,0.0119728,0.0372287,0.0233832,0,0.00730406,0.00288331,0.00749544,0,0.00463698,0.00127359,0.00282122,0.00284963,0.00273952,0.00344485,0.00584665,0.00583022,0.00264576,0.00483,0.0080801,0.00788148,0.0035206,0.00385263,0.00616635,0.00563065,0.00240228,0.00232289,0.00412865,0.00347561,0.00140506
0.0108959,0.0110342,0.0223247,0.0167353,0.00788935,0.00813856,0.0167353,0.0126309,0.0108959,0.0110342,0.0223247,0.0167353,0.00585887,0.00566997,0.0110342,0.00813856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863374,0.00665736,0.00352818,0.00167021,0.0158332,0.0128301,0.00755568,0.00441366,0.0146254,0.0116487,0.00803242,0.00457316,0.00701522,0.00893436,0.00471234,0.00407397,0.00439301,0.00755079,0.00261591,0.00328807,0.0199264,0.0136261,0.00943681,0.0049125,0.0272198,0.0203771,0.00987038,0.00414863,0.0301101,0.0206284,0.00548867,0.0022707,0.0035029,0.00784186,0.00803947,0.00480571,0.00263245,0.00580091,0.00581725,0.00342753,0.0035029,0.00784186,0.00803947,0.00480571,0.0023902,0.00560233,0.00613534,0.00383326,0.00806258,0.00994239,0.0195166,0.0408618,0.00607139,0.0110424,0.0323269,0.187322,0.00806258,0.00994239,0.0179009,0.0404564,0.00546949,0.0030348,0.00442295,0.00286882
0.0110636,0.0223844,0.01678,0.0223844,0.00816029,0.01678,0.0126646,0.01678,0.0110636,0.0223844,0.01678,0.0223844,0.00568512,0.0110636,0.00816029,0.0110636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667514,0.0086568,0.00667514,0.0035376,0.0128643,0.0158755,0.0128643,0.00757586,0.0116798,0.0146645,0.0116798,0.00792537,0.00895823,0.00576102,0.00895823,0.00401674,0.00757095,0.00440474,0.00757095,0.0026229,0.0148735,0.0187686,0.0148735,0.00946201,0.0200251,0.0272925,0.0204315,0.00989674,0.0206835,0.0301905,0.0206835,0.00550333,0.00667514,0.0128643,0.0116798,0.00895823,0.0086568,0.0158755,0.0146645,0.00576102,0.00667514,0.0128643,0.0116798,0.00895823,0.0035376,0.00757586,0.00751893,0.00401674,0.00595096,0.0148735,0.0200251,0.0206835,0.00440474,0.0187686,0.0272925,0.0301905,0.00757095,0.0148735,0.0204315,0.0206835,0.0026229,0.00946201,0.00989674,0.00550333
0.0223395,0.0167463,0.0223395,0.0110415,0.0167463,0.0126392,0.0167463,0.00814393,0.0223395,0.0167463,0.0223395,0.0110415,0.0110415,0.00814393,0.0110415,0.00567372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353051,0.00666176,0.00863944,0.00666176,0.00756067,0.0128385,0.0158437,0.0128385,0.00844335,0.0116564,0.0146351,0.0116564,0.00400869,0.00766988,0.00701985,0.00894026,0.00423438,0.00381226,0.00652268,0.00755577,0.00944304,0.0148437,0.0187309,0.0148437,0.00987689,0.0203905,0.0272378,0.0199849,0.00549229,0.020642,0.0301299,0.020642,0.020642,0.0256035,0.0106966,0.00593903,0.0301299,0.0323847,0.013584,0.00439591,0.020642,0.0260091,0.0119355,0.00755577,0.00549229,0.0111863,0.0054233,0.00261764,0.00894026,0.0116564,0.0128385,0.00666176,0.00574947,0.0146351,0.0158437,0.00863944,0.00894026,0.0116564,0.0128385,0.00666176,0.00400869,0.00750385,0.00756067,0.00353051
0.0166998,0.0222774,0.0110108,0.0108728,0.0126041,0.0166998,0.00812129,0.00787262,0.0166998,0.0222774,0.0110108,0.0108728,0.00812129,0.0110108,0.00565795,0.00584645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166667,0.00352069,0.00664324,0.00861543,0.0044043,0.00753966,0.0128029,0.0157996,0.00456346,0.00801538,0.011624,0.0145944,0.00477013,0.00399755,0.00764856,0.00700034,0.00328109,0.00422261,0.00380167,0.00650455,0.00490208,0.0094168,0.0135972,0.0198841,0.00413983,0.0102539,0.0199294,0.0271621,0.00226589,0.00547703,0.0205846,0.0300462,0.0407751,0.0273432,0,0.00725193,0.188392,0.0473839,0,0.0118873,0.0389033,0.025731,0,0.00725193,0.00286273,0.00744194,0,0.00460388,0.00479552,0.00802242,0.00782522,0.00349547,0.00342026,0.00580491,0.0057886,0.00262687,0.00479552,0.00802242,0.00782522,0.00349547,0.00382513,0.00612233,0.00559045,0.00238513
